,platform,genre,title,score
1491,                                        PlayStation 4,first-person,Arizona Sunshine,63
1492,                                        Xbox One,first-person,Pneuma: Breath of Life,63
1493,                                        Xbox 360,first-person,Borderlands: Mad Moxxi's Underdome Riot,63
1494,                                        PC,first-person,PlanetSide: Core Combat,63
1495,                                        PlayStation 4,first-person,The Occupation,63
1496,                                        PlayStation 4,first-person,Destiny 2: Warmind,63
1497,                                        PlayStation 2,first-person,Medal of Honor: Vanguard,63
1498,                                        PC,first-person,"Sir, You Are Being Hunted",63
1499,                                        PlayStation 2,first-person,Harvey Birdman: Attorney at Law,63
1500,                                        Xbox One,first-person,Sylvio,63
1501,                                        Switch,first-person,Etherborn,62
1502,                                        PC,first-person,HYPERGUN,62
1503,                                        PC,first-person,Warface,62
1504,                                        PlayStation 4,first-person,Groundhog Day: Like Father Like Son,62
1505,                                        PC,first-person,Star Trek: Voyager Elite Force Expansion Pack,62
