,platform,genre,title,score
1081,                                        GameCube,sports,Rocky,74
1082,                                        iOS,sports,NFL Kicker 13,74
1083,                                        Xbox 360,sports,Madden NFL 06,74
1084,                                        PlayStation 3,sports,Pro Evolution Soccer 2008,74
1085,                                        Wii,sports,WWE '13,74
1086,                                        Wii,sports,SSX Blur,74
1087,                                        PlayStation 3,sports,NHL 2K8,74
1088,                                        PC,sports,MLB Dugout Heroes,74
1089,                                        Xbox 360,sports,2014 FIFA World Cup Brazil,74
1090,                                        iOS,sports,8 Ball Pool,74
1091,                                        Xbox 360,sports,NCAA Basketball 09: March Madness Edition,74
1092,                                        PC,sports,Mutant Football League,74
1093,                                        Xbox,sports,TransWorld Snowboarding,74
1094,                                        PlayStation 4,sports,Sparc,74
1095,                                        Xbox,sports,Outlaw Golf 2,74
1096,                                        PC,sports,Pro Evolution Soccer 2014,74
1097,                                        Wii,sports,WWE '12,74
1098,                                        Xbox 360,sports,Pro Evolution Soccer 2009,74
1099,                                        PC,sports,Baseball Mogul 2006,74
1100,                                        PSP,sports,Pro Evolution Soccer 2011,74
1101,                                        Xbox,sports,Rocky,74
1102,                                        Xbox,sports,All-Star Baseball 2004,74
1103,                                        Xbox,sports,NFL Fever 2004,74
1104,                                        PC,sports,WWE 2K16,74
1105,                                        PC,sports,NBA 2K20,74
1106,                                        Xbox 360,sports,NBA Live 08,73
1107,                                        DS,sports,New International Track & Field,73
1108,                                        Switch,sports,Disc Jam,73
1109,                                        Xbox,sports,Dead or Alive Xtreme Beach Volleyball,73
1110,                                        PlayStation 4,sports,NBA Live 19,73
1111,                                        PC,sports,Tiger Woods PGA Tour 07,73
1112,                                        Xbox 360,sports,Your Shape: Fitness Evolved,73
1113,                                        GameCube,sports,1080: Avalanche,73
1114,                                        Wii,sports,FIFA Soccer 11,73
1115,                                        PSP,sports,NFL Street 2 Unleashed,73
1116,                                        PlayStation 3,sports,All-Pro Football 2K8,73
1117,                                        iOS,sports,Flick Baseball Pro,73
1118,                                        iOS,sports,Shufflepuck Cantina,73
1119,                                        iOS,sports,WWE 2K,73
1120,                                        PC,sports,Dave Mirra Freestyle BMX,73
1121,                                        PC,sports,Punch Club,73
1122,                                        PlayStation 3,sports,Get Fit With Mel B,73
