,platform,genre,title,score
1018,                                        PlayStation 4,adventure,Last Day of June,75
1019,                                        DS,adventure,Elebits: The Adventures of Kai and Zero,75
1020,                                        PC,adventure,Anodyne,75
1021,                                        PlayStation 4,adventure,Ken Follett's The Pillars of the Earth,75
1022,                                        PlayStation 3,adventure,The Wolf Among Us: Episode 5 - Cry Wolf,75
1023,                                        PlayStation 4,adventure,The Room VR: A Dark Matter,75
1024,                                        PC,adventure,Downfall,75
1025,                                        PC,adventure,Heavy Rain,75
1026,                                        PC,adventure,The Samaritan Paradox,75
1027,                                        PC,adventure,Leisure Suit Larry: Wet Dreams Dry Twice,75
1028,                                        iOS,adventure,Max and the Magic Marker,75
1029,                                        PC,adventure,The Night of the Rabbit,75
1030,                                        PC,adventure,"Please, Don't Touch Anything",75
1031,                                        PC,adventure,Bokida: Heartfelt Reunion,75
1032,                                        PC,adventure,Alice: Madness Returns,75
1033,                                        PlayStation 4,adventure,Concrete Genie,75
1034,                                        PC,adventure,Afterparty,75
1035,                                        Xbox One,adventure,Coffee Talk,75
1036,                                        PC,adventure,Uplink: Hacker Elite,75
1037,                                        PlayStation Vita,adventure,Yomawari: Night Alone,75
