,platform,genre,title,score
1003,                                        DS,role-playing,Etrian Odyssey III: The Drowned City,77
1004,                                        PlayStation 4,role-playing,The Elder Scrolls V: Skyrim VR,77
1005,                                        PC,role-playing,Anachronox,77
1006,                                        PlayStation 2,role-playing,EverQuest Online Adventures: Frontiers,77
1007,                                        PC,role-playing,Dragon Age: Inquisition - Trespasser,77
1008,                                        PC,role-playing,Might & Magic: Heroes VI,77
1009,                                        PlayStation Vita,role-playing,Soul Sacrifice,77
1010,                                        Xbox One,role-playing,Portal Knights,77
1011,                                        PlayStation 2,role-playing,Champions: Return to Arms,77
1012,                                        PlayStation 3,role-playing,Costume Quest,77
1013,                                        PC,role-playing,Tales of Zestiria,77
1014,                                        Switch,role-playing,Shiren The Wanderer: The Tower of Fortune and the Dice of Fate,77
1015,                                        PlayStation Vita,role-playing,Dragon's Crown,77
1016,                                        PlayStation 2,role-playing,Final Fantasy XI: Chains of Promathia,77
1017,                                        PlayStation Vita,role-playing,World of Final Fantasy,77
1018,                                        iOS,role-playing,Final Fantasy VII,77
1019,                                        Xbox One,role-playing,Darksiders Genesis,77
1020,                                        PlayStation 2,role-playing,Grandia III,77
1021,                                        PlayStation 4,role-playing,Ys Origin,77
1022,                                        PC,role-playing,Curse of the Dead Gods,77
1023,                                        PC,role-playing,Risen,77
1024,                                        PC,role-playing,Penny Arcade Adventures: Episode Three,77
1025,                                        Xbox 360,role-playing,Dragon's Dogma: Dark Arisen,77
1026,                                        Game Boy Advance,role-playing,Summon Night: Swordcraft Story,77
1027,                                        Game Boy Advance,role-playing,Mega Man Battle Network 3 White,77
1028,                                        PlayStation 2,role-playing,Makai Kingdom: Chronicles of the Sacred Tome,77
1029,                                        PC,role-playing,Star Wars Galaxies: Jump to Lightspeed,77
1030,                                        iOS,role-playing,Solomon's Keep,77
1031,                                        iOS,role-playing,Deep Dungeons of Doom,77
1032,                                        PlayStation Vita,role-playing,Ar nosurge Plus: Ode to an Unborn Star,77
