,platform,genre,title,score
17763,                                        Switch,real-time,X-Morph: Defense,75
17764,                                        PC,real-time,Stellaris: MegaCorp,75
17765,                                        Switch,real-time,Dungeon of the Endless,75
17766,                                        PC,real-time,Black & White 2,75
17767,                                        PC,real-time,Star Wars Galactic Battlegrounds,75
17768,                                        PC,real-time,PeaceMaker,75
17769,                                        PC,real-time,BattleForge,75
17770,                                        PlayStation 2,real-time,Kessen,75
17771,                                        PC,real-time,Iron Brigade,75
17772,                                        PC,real-time,Blitzkrieg: Burning Horizon,75
17773,                                        Xbox 360,real-time,Command & Conquer 3: Kane's Wrath,75
17774,                                        PC,real-time,A Total War Saga: TROY,75
17775,                                        PC,real-time,Sol Survivor,75
17776,                                        PlayStation 3,real-time,Guardians of Middle-Earth,75
17777,                                        PC,real-time,Total War: Arena,75
17778,                                        PlayStation 4,real-time,Anomaly 2,74
17779,                                        PC,real-time,Battlestations: Pacific,74
17780,                                        PlayStation 4,real-time,Awesomenauts Assemble!,74
17781,                                        PC,real-time,SpellForce: The Order of Dawn,74
17782,                                        PC,real-time,Space Colony (Steam Edition),74
17783,                                        PC,real-time,Bad North,74
17784,                                        PlayStation 4,real-time,Masters of Anima,74
